id,probability_uint64,payout_multiplier
1,130165417,12000000
2,130165417,12000000
3,130165417,12000000
4,3688677046,200000
5,3688677046,200000
6,3688677046,200000
7,38253639635,25000
8,38253639635,25000
9,38253639635,25000
10,298846821500,700
11,298846821500,700
12,298846821500,700
13,1222982662566,200
14,1222982662566,200
15,1222982662566,200
16,3426085973009,110
17,3426085973009,110
18,3426085973009,110
19,9242757708815,10
20,9242757708815,10
21,9242757708815,10
22,14524333542424,10
23,14524333542424,10
24,14524333542424,10
25,18155416928030,10
26,18155416928030,10
27,18155416928030,10
28,18155416928030,10
29,18155416928030,10
30,18155416928030,10
31,14524333542424,10
32,14524333542424,10
33,14524333542424,10
34,9242757708815,10
35,9242757708815,10
36,9242757708815,10
37,3426085973009,110
38,3426085973009,110
39,3426085973009,110
40,1222982662566,200
41,1222982662566,200
42,1222982662566,200
43,298846821500,700
44,298846821500,700
45,298846821500,700
46,38253639635,25000
47,38253639635,25000
48,38253639635,25000
49,3688677046,200000
50,3688677046,200000
51,3688677046,200000
52,130165417,12000000
53,130165417,12000000
54,130165417,12000000
